"iso","Year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"PHL",2012,59586.54123127768600216,35845904.981201383582006
"PLW",2012,28.00163729724228738,21314.523691931077971
"PNG",2012,73333.39482873901454353,56963035.304466539439104
"POL",2012,54896.168004364497081866,21004307.3461346628735936
"PRI",2012,653.75539435824510809,343882.868646812822386
"PRK",2012,16681.67860889270155272,5409693.120321328732426
"PRT",2012,58236.135175208127550762,18096451.5322264419579436
"PRY",2012,510219.79049009600543353,120453118.7166899525388948
"PSE",2012,0.45777903685764071,117.287163373277128
"REU",2012,852.32513484501885084,368902.442757827921500
"ROU",2012,30649.652474190230413848,14222242.0467386089922940
"RUS",2012,5391244.136037999312857480,1036194415.0318509896801989
"RWA",2012,1090.45174180791231284,586564.453039980620782
"SDN",2012,13.20474978754047907,2765.689764401623687
"SEN",2012,84.50333117820769084,21639.719178225805939
"SGP",2012,92.13825498833505750,38302.367921097576541
"SLB",2012,8806.57498862285533421,6717769.493678402522613
"SLE",2012,16356.21566301701750586,7324752.361669837823797
"SLV",2012,2535.74618141437532588,1110799.237360077850476
"SMR",2012,0.445934993988753299,111.394407579322806
"SOM",2012,194.90066518407196234,38130.270031758459798
"SRB",2012,3478.064729484673505667,1570872.700778912354070
"SSD",2012,6707.21640121372972578,2013358.989229309171482
"SUR",2012,19502.01937548124040730,15018493.199941468540064
"SVK",2012,9169.581603317612402074,4604114.0406441018464796
"SVN",2012,906.481677945069291840,437876.743016337474685
"SWE",2012,234882.580538804659006915,58041681.4190235583537696
"SWZ",2012,3527.10006830193081595,1678359.206603090325213
"SXM",2012,0.2929802488367889,87.284641729495298
"SYC",2012,0.6073974825933031,336.160812320323412
"SYR",2012,5370.64172753814735806,1199654.7396014791714417
"TCA",2012,7.65647290182085147,1868.74147319177126
"TCD",2012,2491.10958136481263521,677138.406370400525395
"TGO",2012,1746.86773570855966355,669988.920053731078861
"THA",2012,114508.12073492287601629,58663095.226909153193486
"TJK",2012,26.04127895280393182,8389.061591387865714
"TKM",2012,8.98690864583096713,2370.557552381470271
"TLS",2012,1887.38243665930117960,1086508.068776925263692
"TTO",2012,713.53939811138966889,389370.889549407432333
"TUN",2012,1414.717211778904049315,435121.5840821389780350
"TUR",2012,28467.085054387567441601,7671993.7150560865610550
"TWN",2012,1460.09860079694831480,705576.434935520126887
"TZA",2012,154433.35486970835085242,51862787.8720637934424495
"UGA",2012,29141.30558913271322917,14000474.477493194158121
"UKR",2012,55521.111863629925457915,22540595.8057651446150450
"UMI",2012,10.452939442391985,0.0
"URY",2012,31387.53031912142654712,24742050.1788900486936624
"USA",2012,1963951.036805220498342758,813177891.7379593114772412
"UZB",2012,55.376205075850734630,16320.665766556917167
"VCT",2012,24.65449283000840166,14002.882731611162390
"VEN",2012,105963.34348635938739213,46353916.891316397032878
"VGB",2012,0.87706446404081096,402.03790473897365
"VIR",2012,26.62460833560367327,10770.235289257687303
"VNM",2012,181241.52762622746418606,125911256.556314525400187
"VUT",2012,198.18652555912719089,113932.448762813611192
"XAD",2012,1.77978694283193023,701.292402032058805
"XCA",2012,22.725544348452744825,638.298411935451652
"XKO",2012,1738.521936592379633298,728292.904808984924095
"XNC",2012,5.73555282400626934,1482.718893011893314
"ZAF",2012,84896.58285685071383408,58499748.7304950884107320
"ZMB",2012,129518.87672637868120462,53403825.1193415620831455
"ZWE",2012,13802.68934125864032388,5385188.348000433178919
"AFG",2013,1.45184122524306290,379.257179174363653
"AGO",2013,168841.25419772420679943,56585913.8020871625080896
"AIA",2013,1.31716796056958674,300.178401719438055
"ALA",2013,509.692407980073238022,144815.462687839656086
"ALB",2013,2570.310922040092184337,954640.3793373987387584
"AND",2013,3.364186641135002664,1892.43738583948186
"ARG",2013,376776.593290876903540305,98648256.7846663837570160
"ARM",2013,41.841262193861209376,12968.487462994516428
"ATG",2013,21.34523197616457719,6149.341807136998027
"AUS",2013,260094.139570613107526799,79970923.6742814729139509
"AUT",2013,7645.341812653484903090,3818551.889177580983615
"AZE",2013,149.075993705926617028,48124.185349616597808
"BDI",2013,1405.64604666753911758,545197.484629720048808
"BEL",2013,3314.94950596042035120,1832829.2039079540729491
"BEN",2013,1312.90312316468818654,498213.939477552871090
"BES",2013,4.36023698321349504,1207.087330549113687
"BFA",2013,0.22648428664715475,62.90911301402733
"BGD",2013,6021.92653162313845514,2693367.704644392400275
"BGR",2013,3692.763140061966275380,1517404.4099247209007377
"BHS",2013,1572.70768040725646067,531453.591230176094236
"BIH",2013,2574.006261378330016079,1057073.282751266677209
"BLM",2013,0.3665138755989635,122.560603745135955
"BLR",2013,28084.697365517449651127,10087357.8936893199542897
"BLZ",2013,16372.71043157257214176,7857928.234369945683786
"BMU",2013,1.43653473148439519,520.695829899593969
"BOL",2013,179822.51096086504745951,79850780.723993097494786
"BRA",2013,1945506.25269365168859684,1095897493.962479281333810
"BRB",2013,5.32159267021654635,1944.718744651274555
"BRN",2013,888.32536562945641970,623124.791071229049017
"BTN",2013,485.35241575312013185,253550.7843001554195985
"BWA",2013,14.12186351844293010,3378.513214310673963
"CAF",2013,44182.45789059098616649,18219490.568349584633487
"CAN",2013,2807337.591588785796863938,420842831.8882267138813036
"CHE",2013,793.624675703465666812,403150.435217919927065
"CHL",2013,102242.771870194110155581,43107440.6821130397001235
"CHN",2013,441325.871713650419693894,196551421.0713813871863470
"CIV",2013,175543.43477900295159909,84436643.766968726737128
"CMR",2013,84612.41502935739257289,49183034.830920236502462
"COD",2013,920604.22145108883451228,570592156.324988394929267
"COG",2013,54641.41571249735573272,31469084.849596166613955
"COL",2013,138898.11596843459362040,80741414.3972378409477725
"COM",2013,1729.72621943880402230,704920.022491053212519
"CPV",2013,9.77083893318906964,0.0
"CRI",2013,7785.58705184223442304,4200361.022237685967099
"CUB",2013,6071.55863103453909421,2310100.542322589965961
"CUW",2013,6.24501854069435983,1599.022147089430477
"CYM",2013,18.10549301806900658,6283.095431358675162
"CYP",2013,13.50459562133650582,3730.961408201007250
"CZE",2013,7658.876842157752832958,3621511.839230644744755
"DEU",2013,15499.368519913113732465,7404178.1192321526597345
"DMA",2013,22.11861062989940106,12490.605624719387676
"DNK",2013,2015.366626495374279882,668992.2825748300872396
"DOM",2013,12703.06719601854767837,5184300.207141806458358
"DZA",2013,6926.529269714616419957,2119253.8432698184051286
"ECU",2013,48383.14822994619846846,30189477.700439813323735
"EGY",2013,96.99929436337719267,19941.1218306835243453
"ESP",2013,63955.870659621774040726,24649018.8279974195847388
"EST",2013,17088.500511454397238225,5051258.6301496836571297
"ETH",2013,30851.23115281093023303,13854492.463957708286627
"FIN",2013,148660.860756736409334582,31510901.1345242558112519
"FJI",2013,2699.40731295920031795,1575408.846382517512681
"FRA",2013,30351.836932721733369078,14593834.7931884995790055
"GAB",2013,44448.92834656305747826,26954664.306973035236296
"GBR",2013,28596.145209631134517192,12072136.6111746467722676
"GEO",2013,252.250083657251988127,101920.172154955202037
"GGY",2013,0.100736430314678725,35.566975298236684
"GHA",2013,81228.45882684980317547,41100481.567726893614561
"GIN",2013,146183.88431170311492686,57232885.733385002093016
"GLP",2013,169.93876361580700592,63484.159218729146604
"GMB",2013,12.21674230275902112,2703.802076482915574
"GNB",2013,20704.22718588768795319,7765376.327528395411200
"GNQ",2013,7289.62996008467533137,4496806.127702283499366
"GRC",2013,5906.555994045495185656,1232056.8787210271590785
"GRD",2013,25.35640135323549392,13033.701084954569518
"GTM",2013,55148.92227274101180472,26362715.744703562540474
"GUF",2013,2967.79719188385856125,2220058.132836240287840
"GUY",2013,7117.30561564560684620,4669995.830825119567509
"HKG",2013,5.27432569459862938,1762.487859080121686
"HND",2013,43631.84327503367903256,21217228.269288293055885
"HRV",2013,2997.752682717807462615,1362275.8488780326193302
"HTI",2013,3181.21137310352901859,1235047.187971937610156
"HUN",2013,8951.928668279112346968,3456778.9116940240011826
"IDN",2013,1139298.66876673870575562,837313410.4958356338810541
"IMN",2013,16.83232750698233289,6023.323573596406385
"IND",2013,80865.73589983416892665,37908166.3975138824597110
"IRL",2013,4772.826758495970272872,2242739.0503417076980809
"IRN",2013,72.230931497246288685,16618.931498220478899
"IRQ",2013,2.53190204337254136,623.834556966735598
"ISR",2013,45.73070819493834635,11831.5945802085505436
"ITA",2013,15524.723526808645013341,4566869.1741697218376482
"JAM",2013,1327.66903049184003426,653795.732333318083247
"JEY",2013,0.50645093044484969,178.429504500273617
"JPN",2013,23234.078476399484191996,10797560.3930291258310401
"KAZ",2013,2863.638875450289233803,921481.9381143516369736
"KEN",2013,13563.76620289623284855,6812227.083789645091375
"KGZ",2013,26.813979131897405744,8502.200789545852854
"KHM",2013,190096.39840993840518683,127114300.265138170351050
"KNA",2013,5.14764972722880480,2600.210501627346891
"KOR",2013,9469.912937954784398034,3016533.2844084960993910
"LAO",2013,205606.53782788493560632,107264515.822749065249247
"LBN",2013,160.01739566881848399,46809.470122213121918
"LBR",2013,155535.76984084137720481,80190936.799323229035390
"LBY",2013,81.29858731189865454,20534.737648193856720
"LCA",2013,36.09373117108932472,18174.566926087209547
"LIE",2013,1.949117049077857398,1132.462696103171336
"LKA",2013,7952.99607781494844829,2525232.757199817323313
"LSO",2013,7.33891847153546364,1583.119179068111687
"LTU",2013,13922.776643099438196315,4771163.2131814025591144
"LUX",2013,347.987237171005027486,196700.785275354402561
"LVA",2013,27766.438976924298860246,9147717.9374748777038055
"MAC",2013,0.07139799683267824,0.0
"MAF",2013,1.83077027372385434,519.029668114901202
"MAR",2013,835.83799447128222525,273353.2592946817995345
"MDA",2013,167.345344164756443482,50398.9579903239306930
"MDG",2013,299350.32439256059983983,150854684.841583026140823
"MDV",2013,3.97583069801125469,107.26462082716858
"MEX",2013,219047.82660332513195785,88710966.0989496671857574
"MKD",2013,1149.017879344308824801,459264.971849916604170
"MLI",2013,409.781171614138801,122381.335936573496
"MLT",2013,0.25046223363934426,69.205707480094602
"MMR",2013,248186.44872223087976470,136979523.1614347424223380
"MNE",2013,2401.113683158726770978,989462.268703871677952
"MNG",2013,628.798874445260490372,132545.059192598598716
"MOZ",2013,162655.52171325564347007,57515902.272627820365480
"MSR",2013,0.88513326729053655,435.389054485710922
"MTQ",2013,146.35940119916803306,61764.064489890627003
"MUS",2013,219.27038329764688137,96891.425034833705690
"MWI",2013,10562.32144824193950060,4331164.822732065061485
"MYS",2013,333221.15377482399918965,189998987.745152350717002
"MYT",2013,327.56571695041169721,148843.381231744837208
"NAM",2013,2.33740190385746603,538.3927561678011235
"NCL",2013,2281.63473537457743872,920605.390363345587108
"NGA",2013,43434.89739662055613478,21791257.0426404323013535
"NIC",2013,44038.05970402359342240,24086538.838500745500945
"NLD",2013,514.177020358256647596,229195.4377763248228139
"NOR",2013,33069.382602793359205560,8094365.5659689482702775
"NPL",2013,835.46925114820845235,433650.4630212273644925
"NZL",2013,77541.507314624828999074,48267858.1285388579077032
"PAK",2013,60.01049955100615178,22265.053620734019895
"PAN",2013,14041.08695732191940199,7850254.275125886673385
"PER",2013,209306.87164921126758774,137901593.444866345734145
"PHL",2013,58871.14039933882298846,35967086.287724155228561
"PLW",2013,21.29418574324327741,13694.990972647532799
"PNG",2013,56667.73028963194074523,42643752.263626627893838
"POL",2013,35014.592564098248689173,13359359.4089962964369549
"PRI",2013,701.64156511596333316,322377.330573986843157
"PRK",2013,5030.982104184433583819,1662932.414581926875767
"PRT",2013,51884.196073472315995843,16790732.4334317747419232
"PRY",2013,318563.88640075754766729,76362754.0067731125074184
"PSE",2013,0.39444337769751627,89.932592564746054
"REU",2013,1652.94188746532504477,679214.337385457569675
"ROU",2013,12946.155842229901193229,5910994.0111301981795528
"RUS",2013,4965537.343059584716506772,1092258084.50453062245095633
"RWA",2013,2472.62487482072841229,1408721.124023300907610
"SDN",2013,9.40374259735783960,1763.421167375190976
"SEN",2013,374.73767225909397526,91593.237494221305652
"SGP",2013,25.91848119804031773,11591.529001871039494
"SLB",2013,9471.36844097232942634,7153354.299877677063860
"SLE",2013,170277.65691576861036641,74467396.389067641144511
"SLV",2013,2053.48863295298432615,849793.3085921610627995
"SMR",2013,0.167271871230483015,31.9658241522915905
"SOM",2013,315.84219041052426977,58430.6253462101563124
"SPM",2013,4.506196744479227625,8.281724750100901
"SRB",2013,2798.327755257850912081,1219790.539560777858061
"SSD",2013,4931.46491391131175172,1493213.959618056113417
"SUR",2013,10203.27087829067882434,7594886.763681487573123
"SVK",2013,5076.417439794253732406,2580768.0514989020869988
"SVN",2013,638.888034670896435739,319210.9074752673573375
"SWE",2013,197658.343973886507931931,48900746.4424026831949762
"SWZ",2013,3126.10874376197091501,1503154.529781336584452
"SXM",2013,2.56347179030475906,694.169134779972598
"SYC",2013,1.2147488763102279,369.9859959887525
"SYR",2013,1270.43285035231482969,297689.4009866583807922
"TCA",2013,10.51631800353622662,2538.256910556730196
"TCD",2013,2895.24709254640295034,808259.252309792302301
"TGO",2013,2952.61623199433033848,1287962.368093351115093
"THA",2013,84754.41246115409560237,46389537.9109102145773107
"TJK",2013,1.31903625598300648,499.693491053627105
"TKM",2013,0.37151217790579489,96.0104069096061954
"TLS",2013,462.93620245896993219,221997.826078503631697
"TTO",2013,759.22765100588431216,414624.563082399104218
"TUN",2013,1300.333441841391593272,354853.2135968855340255
"TUR",2013,22542.957668818253402354,6179479.1645378204077763
"TWN",2013,953.16288722361753568,406230.592994166184005
"TZA",2013,181510.42861089193974129,59953054.104574817476896
"UGA",2013,47750.03594454157339227,20239812.448274946289646
"UKR",2013,37711.822016695627106354,14934124.0014997418088785
"URY",2013,19263.21439408523983307,21913889.4818611816180664
"USA",2013,1736286.952283991682655884,720557600.3947551715550952
"UZB",2013,24.68649925004246809,5255.328866037779637
"VCT",2013,13.41511603573619657,6829.287724356925488
"VEN",2013,64519.97255856431428005,28639072.2627991679127525
"VGB",2013,2.77700066283424046,946.193759898196116
"VIR",2013,27.33988538381097756,10972.277172574969799
"VNM",2013,132423.22411348696205210,100133917.386015486282814
"VUT",2013,1111.05961755928241402,597766.721585185848571
"XAD",2013,1.01721772148648744,375.625992896713922
"XCA",2013,55.3859696877769453,505.078577303662653
"XKO",2013,767.741249669863620807,339747.897908155698224
"XNC",2013,16.13823621263211260,4253.220432200713052
"ZAF",2013,56368.99849528085406635,36869563.1448979976643411
"ZMB",2013,84831.58231022532614927,30060370.725012120008863
"ZWE",2013,9631.63214270458035554,4308514.256003317252528
"AFG",2014,2.71929047097652295,786.580185259202666
"AGO",2014,212662.07671471238802054,72915304.235859493311655
"AIA",2014,0.36583298021916324,95.847849211296656
"ALA",2014,550.060530721655588796,157780.425360424189971
"ALB",2014,1051.881715702385273519,468849.0592630513998055
"AND",2014,1.36826045549707866,696.584970989755846
"ARG",2014,241102.807661000963125451,63681951.9741629183577214
"ARM",2014,38.127581905902018126,13581.849245143631973
"ATG",2014,24.87565215657803907,7053.698249520380320
"AUS",2014,281737.524096317974712691,91443966.5279284287453557
"AUT",2014,9869.568611264838166947,4929843.5419282675911705
"AZE",2014,328.246022802290488824,91778.5411078449202645
"BDI",2014,2047.24018204174790990,803057.168262560048907
"BEL",2014,4239.266548530063993744,2338699.879339772903781
"BEN",2014,1358.27198226937222838,573399.014532659505879
"BES",2014,1.71035733122723758,292.612679776435719
"BGD",2014,12060.76315025534173524,5404538.770626858475174
"BGR",2014,6688.564139722061278309,2886503.9155235010659422
"BHS",2014,902.30649207876425964,295538.886004882233039
"BIH",2014,1789.544495100491666386,957640.562532899639548
"BLM",2014,0.21991134931423921,79.952014334689914
"BLR",2014,33626.20474902077694343,12282385.2089129223133380
"BLZ",2014,16464.71380005692973086,7699436.385876728089579
"BMU",2014,0.84883859576281567,272.760554559189664
"BOL",2014,256901.39817858225149990,120092389.133433835631223
"BRA",2014,2693134.29548952650498432,1566165990.8702038021947455
"BRB",2014,2.17354931738447072,715.565772161334654
"BRN",2014,2224.70589751933006502,1475322.459909294647091
"BTN",2014,1229.15131328924422192,688440.056457005884258
"BWA",2014,15.52435010565886386,5188.139068094333062
"CAF",2014,57852.20593288433917433,24235307.394169426475920
"CAN",2014,2643608.541179593240933310,419217304.8964564834711121
"CHE",2014,1503.552658437528748584,781671.2179876742581471
"CHL",2014,119335.125255155296490345,50029873.1191644087219712
"CHN",2014,531643.299745527634570856,237700375.2851265262048801
"CIV",2014,346290.16256674399394118,173144196.810146989708053
"CMR",2014,181851.00450453842270573,108792052.830864052936031
"COD",2014,1337961.08501102313004038,813386181.943901349531421
"COG",2014,72891.15369901498032422,42098014.728551623875307
"COL",2014,202027.88973578744481807,116151324.383438614904836
"COM",2014,1473.86207744528666477,664909.316410433091026
"CPV",2014,4.07878812563836297,0.0
"CRI",2014,10934.44720900421506403,5929486.209977903757655
"CUB",2014,5861.46836156342990254,2327851.781248670503574
"CUW",2014,2.3330786047889866,730.804917815032058
"CYM",2014,7.70538520407876592,2421.503216191856787
"CYP",2014,33.30200692319610560,8924.0664635274802477
"CZE",2014,13939.610159578417813055,6793686.722914872229880
"DEU",2014,21169.343208055632454019,10262637.0347320957129359
"DMA",2014,12.24495792095557605,6836.383260599426257
"DNK",2014,5320.770494625104264462,1828084.8588539750794923
"DOM",2014,13678.14008392259072968,5865261.486960132301533
"DZA",2014,9523.348572127363781749,2972720.6983702784208014
"ECU",2014,30904.97022487617877018,19140188.545926702125063
